time,longitude,latitude,value
2013-01-13 04:44:00,-74.003571,40.725338,1
2013-01-13 04:47:00,-73.97924,40.74044,2
2013-01-13 11:17:00,-73.980995,40.744461,1
2013-01-13 11:14:00,-73.975754,40.752151,5
2013-01-13 11:14:00,-73.997787,40.751434,1
2013-01-13 11:15:00,-73.962875,40.779461,5
2013-01-13 11:13:00,-73.983643,40.731773,5
2013-01-13 06:39:00,-73.972618,40.756824,5
2013-01-13 06:32:00,-73.937721,40.797081,1
2013-01-13 05:59:00,-73.980072,40.746449,1
2013-01-13 06:46:00,-74.006561,40.744068,1
2013-01-13 06:37:00,-73.990662,40.750824,1
2013-01-13 06:42:00,-73.967331,40.793915,1
2013-01-13 06:46:00,-73.95697,40.707947,2
2013-01-13 06:37:00,-73.987267,40.722462,5
2013-01-13 06:38:00,-73.990051,40.756664,1
2013-01-13 06:46:00,-73.957039,40.780758,1
2013-01-13 06:23:00,-73.776711,40.645336,1
2013-01-13 06:39:00,-73.992722,40.683361,1
2013-01-13 06:46:00,-73.978928,40.772152,1
2013-01-13 06:51:00,-73.993721,40.751972,1
2013-01-13 06:37:00,-73.958794,40.710495,1
2013-01-13 06:47:00,-73.938911,40.752384,1
2013-01-13 06:43:00,-73.979614,40.732811,6
2013-01-13 06:39:00,-73.948273,40.741341,1
2013-01-13 06:44:00,-73.987083,40.719765,1
2013-01-13 06:38:00,-73.976143,40.765743,1
2013-01-13 02:10:00,-74.003975,40.742844,1
2013-01-13 02:07:00,-73.991707,40.735172,1
2013-01-13 02:17:00,-73.994904,40.725025,1
2013-01-13 02:10:00,-73.948448,40.778214,1
2013-01-13 02:07:00,-74.006004,40.735657,1
2013-01-13 01:59:00,-73.989334,40.729275,1
2013-01-13 02:19:00,-73.967186,40.756855,1
2013-01-13 02:11:00,-73.9683,40.755165,5
2013-01-13 02:11:00,-73.993614,40.727413,5
2013-01-13 01:55:00,-73.991692,40.726608,1
2013-01-13 02:02:00,-73.948334,40.774166,1
2013-01-13 02:20:00,-73.987228,40.757221,1
2013-01-13 01:52:00,-74.004295,40.719517,1
2013-01-13 02:16:00,-73.980179,40.730381,1
2013-01-13 02:15:00,-73.992851,40.748707,6
2013-01-13 02:11:00,-73.955772,40.714104,1
2013-01-13 02:14:00,-73.978348,40.724766,2
2013-01-13 02:17:00,-74.00425,40.730469,1
2013-01-13 02:15:00,-73.968529,40.759926,1
2013-01-13 03:54:00,-73.996727,40.763508,2
2013-01-13 03:52:00,-73.997307,40.722496,1
2013-01-13 03:53:00,-73.988625,40.718716,1
2013-01-13 03:39:00,-73.994591,40.724693,1
2013-01-13 03:38:00,-74.001518,40.730846,1
2013-01-13 03:53:00,-73.971336,40.794434,1
2013-01-13 04:48:00,-73.807388,40.714478,2
2013-01-13 05:03:00,-73.966721,40.632652,1
2013-01-13 04:54:00,-73.991814,40.735226,1
2013-01-13 05:04:00,-73.954002,40.770287,1
2013-01-13 11:09:00,-73.961121,40.764782,6
2013-01-13 11:17:00,-73.964554,40.807327,6
2013-01-13 11:15:00,-73.974709,40.787827,1
2013-01-13 11:07:00,-74.004677,40.747211,5
2013-01-13 11:17:00,-73.989052,40.758011,1
2013-01-13 06:20:00,-74.006737,40.744076,6
2013-01-13 06:13:00,-73.977852,40.734066,3
2013-01-13 06:17:00,-73.972496,40.754166,1
2013-01-13 06:01:00,-73.936096,40.697475,5
2013-01-13 06:15:00,0.0,0.0,1
2013-01-13 06:02:00,-73.959534,40.762669,1
2013-01-13 06:21:00,-73.985886,40.763,6
2013-01-13 06:10:00,-73.992844,40.719818,1
2013-01-13 06:19:00,-73.971733,40.78693,3
2013-01-13 06:28:00,-73.984573,40.760826,2
2013-01-13 06:15:00,-73.945305,40.752361,5
2013-01-13 06:13:00,-73.974876,40.753117,1
2013-01-03 09:39:00,0.0,0.0,1
2013-01-13 06:21:00,-73.94722,40.779556,1
2013-01-13 06:33:00,-73.968727,40.799057,2
2013-01-13 06:32:00,-73.959023,40.799469,1
2013-01-13 11:06:00,-73.969849,40.784771,1
2013-01-13 11:05:00,-73.998772,40.713688,6
2013-01-13 11:13:00,-73.99958,40.738667,5
2013-01-13 11:14:00,-74.001633,40.737625,1
2013-01-13 11:19:00,-73.834511,40.703968,1
2013-01-13 10:52:00,-73.952957,40.791698,1
2013-01-13 11:05:00,-73.977531,40.730038,1
2013-01-13 11:07:00,-73.984009,40.75816,5
2013-01-13 11:09:00,-73.958557,40.763943,2
2013-01-13 10:49:00,-73.985123,40.742096,6
2013-01-13 11:16:00,-73.993477,40.733234,2
2013-01-13 11:09:00,-73.978355,40.766586,1
2013-01-13 11:18:00,-73.976952,40.743473,1
2013-01-13 11:19:00,-73.96183,40.771214,2
2013-01-13 11:17:00,-73.990257,40.731781,1
2013-01-13 11:23:00,-73.949898,40.772476,2
2013-01-13 02:02:00,-73.993835,40.761864,1
2013-01-13 02:02:00,-74.007362,40.740093,1
2013-01-13 02:09:00,-74.006134,40.743847,1
2013-01-13 02:07:00,-73.982491,40.731285,1
2013-01-13 01:56:00,-73.99855,40.741112,1
2013-01-13 02:14:00,-73.982109,40.746078,2
2013-01-13 02:16:00,-73.982887,40.749371,1
2013-01-13 02:09:00,-73.96788,40.757175,1
2013-01-13 06:27:00,-73.989189,40.768169,1
2013-01-13 06:39:00,-73.978989,40.76199,2
2013-01-13 06:41:00,-73.982521,40.740742,6
2013-01-13 06:28:00,-74.013321,40.716515,2
2013-01-13 06:42:00,-73.988884,40.748779,2
2013-01-13 06:38:00,0.0,0.0,1
2013-01-13 06:44:00,-73.966431,40.767467,1
2013-01-13 06:36:00,-73.949867,40.781372,1
2013-01-13 06:22:00,-73.780006,40.647221,1
2013-01-03 17:55:00,-73.782639,40.644695,1
2013-01-13 06:39:00,-73.995377,40.743977,1
2013-01-13 04:25:00,-73.992706,40.745121,1
2013-01-13 04:27:00,-74.002533,40.733669,1
2013-01-13 04:13:00,-73.965965,40.712936,1
2013-01-13 04:37:00,-73.989716,40.734371,3
2013-01-13 04:51:00,-74.001556,40.727474,1
2013-01-13 04:32:00,-73.993095,40.741161,1
2013-01-13 04:50:00,-74.006706,40.743465,1
2013-01-13 04:52:00,-73.959358,40.763401,1
2013-01-13 04:53:00,-74.00647,40.744602,1
2013-01-13 04:53:00,-73.986992,40.722588,1
2013-01-13 04:46:00,-74.00206,40.727921,1
2013-01-13 04:39:00,-73.980736,40.730606,6
2013-01-13 04:48:00,-73.93,40.828701,1
2013-01-13 04:51:00,-73.969162,40.754204,1
2013-01-13 04:35:00,-74.008453,40.712643,5
2013-01-13 09:27:00,-74.009247,40.717274,2
2013-01-13 09:28:00,-73.988503,40.778862,1
2013-01-13 09:27:00,-74.007133,40.7439,6
2013-01-13 09:21:00,-73.987404,40.733353,2
2013-01-13 09:26:00,-73.982246,40.770699,1
2013-01-13 09:25:00,0.0,0.0,2
2013-01-13 09:05:00,-73.996346,40.686127,2
2013-01-13 09:25:00,-73.985023,40.778996,1
2013-01-13 09:16:00,-73.982162,40.764053,6
2013-01-13 09:27:00,-73.981636,40.779621,1
2013-01-13 09:21:00,-73.991158,40.749249,1
2013-01-13 09:25:00,-73.948723,40.773548,2
2013-01-13 09:22:00,-73.96106,40.813553,2
2013-01-13 09:19:00,-73.978935,40.762466,1
2013-01-13 09:17:00,-73.977501,40.746674,1
2013-01-13 09:29:00,-73.982475,40.77235,1
2013-01-13 09:10:00,-73.965424,40.795624,5
2013-01-13 09:16:00,-73.983635,40.756748,2
2013-01-13 09:29:00,-73.971855,40.76041,2
2013-01-13 09:20:00,-74.010475,40.71413,2
2013-01-13 09:32:00,-73.915733,40.835251,1
2013-01-13 09:39:00,-73.959694,40.773773,1
2013-01-13 09:32:00,-73.964989,40.755386,6
2013-01-13 09:28:00,-73.966293,40.773479,1
2013-01-13 02:12:00,-73.994728,40.728016,1
2013-01-13 02:02:00,-73.970558,40.76416,1
2013-01-13 01:58:00,-73.99173,40.753975,5
2013-01-13 01:54:00,-73.984665,40.764172,1
2013-01-13 02:03:00,-74.009178,40.738186,4
2013-01-13 02:09:00,-73.956543,40.771343,1
2013-01-13 02:09:00,-73.975342,40.787834,2
2013-01-13 02:00:00,-73.976089,40.786236,2
2013-01-13 02:02:00,-74.008377,40.725883,1
2013-01-13 01:59:00,-73.915192,40.763763,1
2013-01-13 02:07:00,-73.984268,40.740303,5
2013-01-13 01:45:00,-73.986671,40.756828,1
2013-01-13 02:10:00,-73.993187,40.741299,1
2013-01-13 02:04:00,-73.982224,40.727867,6
2013-01-13 01:51:00,-73.996048,40.744308,6
2013-01-13 01:53:00,-73.986732,40.729946,1
2013-01-13 02:14:00,-73.990784,40.724396,1
2013-01-13 01:41:00,-73.991035,40.734123,2
2013-01-13 01:59:00,-73.977715,40.759636,1
2013-01-13 02:02:00,-73.982307,40.731163,1
2013-01-13 02:04:00,-73.978233,40.729561,4
2013-01-13 06:06:00,-73.993385,40.721649,1
2013-01-13 06:02:00,-73.98391,40.725559,1
2013-01-13 06:04:00,-73.955338,40.804539,1
2013-01-13 01:52:00,-73.976273,40.749058,1
2013-01-13 02:10:00,-73.988617,40.721474,1
2013-01-13 02:08:00,-73.993744,40.761978,5
2013-01-13 02:14:00,-73.954285,40.714184,5
2013-01-13 02:13:00,-73.956978,40.770691,1
2013-01-13 01:59:00,-73.965286,40.760086,6
2013-01-13 02:11:00,-73.967499,40.75639,6
2013-01-13 01:51:00,-73.99511,40.720703,6
2013-01-13 02:13:00,-73.990288,40.732323,2
2013-01-13 01:55:00,-73.989983,40.725441,1
2013-01-13 02:01:00,-73.983177,40.72121,1
2013-01-13 02:05:00,-73.979584,40.735546,5
2013-01-13 02:06:00,-73.995354,40.719616,1
2013-01-13 02:11:00,-73.993752,40.720848,1
2013-01-13 02:04:00,-73.939095,40.80225,5
2013-01-13 01:59:00,-73.988327,40.718723,2
2013-01-13 02:11:00,-74.002556,40.750046,6
2013-01-13 01:59:00,-74.008545,40.743607,1
2013-01-13 02:06:00,-74.003296,40.732922,1
2013-01-13 02:10:00,-73.982384,40.727707,4
2013-01-13 02:13:00,-73.991287,40.760437,5
2013-01-13 01:58:00,-73.987442,40.755875,6
2013-01-13 02:12:00,-73.953239,40.714378,1
2013-01-13 02:10:00,-73.992493,40.724163,1
2013-01-13 02:15:00,-74.008301,40.736256,1
2013-01-13 11:16:00,-73.98732,40.729046,3
2013-01-13 11:14:00,-73.991508,40.742439,1
2013-01-13 11:20:00,-73.99894,40.734577,2
2013-01-13 11:18:00,-73.982285,40.761459,1
2013-01-13 11:13:00,-73.95636,40.787327,1
2013-01-13 11:17:00,-73.97773,40.763699,1
2013-01-13 06:23:00,-73.991493,40.729801,1
2013-01-13 06:35:00,-73.965408,40.800961,1
2013-01-13 06:40:00,-73.978233,40.764702,1
2013-01-13 06:42:00,-74.003326,40.727016,1
2013-01-13 06:42:00,-73.929474,40.756489,1
2013-01-13 06:37:00,-73.984497,40.728775,1
2013-01-13 06:35:00,-73.920609,40.743633,1
2013-01-13 06:33:00,-74.008591,40.719357,1
2013-01-13 06:29:00,-73.958771,40.710175,1
2013-01-13 06:35:00,-73.94986,40.711082,1
2013-01-13 06:38:00,-73.946503,40.785194,2
2013-01-13 06:45:00,-73.996979,40.747826,2
2013-01-13 06:38:00,-73.971886,40.794765,1
2013-01-13 06:52:00,-74.008003,40.723595,3
2013-01-13 06:22:00,-73.783821,40.64642,1
2013-01-13 06:42:00,-73.987854,40.77536,6
2013-01-13 06:47:00,-73.947578,40.776321,1
2013-01-13 06:45:00,-73.98127,40.774078,1
2013-01-13 06:39:00,-73.981522,40.756363,4
2013-01-13 06:12:00,-73.776878,40.645096,1
2013-01-13 06:47:00,-73.99189,40.755127,1
2013-01-13 06:22:00,-73.953842,40.781998,3
2013-01-13 06:48:00,-73.971268,40.782295,1
2013-01-13 06:38:00,-73.98835,40.738121,1
2013-01-13 06:37:00,-73.953773,40.782097,1
2013-01-13 06:44:00,-73.981735,40.740612,1
2013-01-13 06:42:00,-73.953201,40.782825,1
2013-01-13 06:33:00,-73.781868,40.644699,6
2013-01-13 06:34:00,-73.990891,40.760948,2
2013-01-13 06:33:00,-73.978836,40.76255,1
2013-01-13 06:48:00,-73.984032,40.755138,1
2013-01-13 06:49:00,-73.982658,40.723301,1
2013-01-13 06:50:00,-73.984924,40.761894,1
2013-01-13 06:42:00,-74.014709,40.717983,5
2013-01-13 06:52:00,-73.962555,40.760841,1
2013-01-13 06:40:00,-73.969398,40.785236,1
2013-01-13 07:00:00,-73.980896,40.778931,1
2013-01-13 06:52:00,-73.9617,40.713779,5
2013-01-13 07:01:00,-73.960274,40.769913,5
2013-01-13 06:52:00,-73.781914,40.644577,1
2013-01-13 06:57:00,-73.951736,40.78183,3
2013-01-13 07:05:00,-73.992088,40.757469,1
2013-01-13 02:12:00,-74.003006,40.723198,6
2013-01-13 02:11:00,-73.988365,40.718716,1
2013-01-13 02:01:00,-73.993828,40.759075,1
2013-01-13 01:50:00,-73.98632,40.730377,1
2013-01-13 02:15:00,-73.997421,40.716755,2
2013-01-13 01:59:00,-73.978165,40.783363,2
2013-01-13 02:02:00,-73.987747,40.732761,6
2013-01-13 01:51:00,-73.979637,40.727512,1
2013-01-13 02:04:00,-73.990746,40.73658,2
2013-01-13 02:06:00,-73.987854,40.71854,6
2013-01-13 02:08:00,0.0,0.0,2
2013-01-13 02:05:00,-73.985916,40.738331,6
2013-01-13 02:11:00,-74.001999,40.73513,1
2013-01-13 02:13:00,-73.970917,40.76239,5
2013-01-13 02:17:00,-73.988701,40.756786,1
2013-01-13 02:09:00,-73.991737,40.726952,5
2013-01-13 02:14:00,-74.000519,40.747719,1
2013-01-13 02:14:00,-73.972176,40.749973,5
2013-01-13 02:14:00,-73.983727,40.760178,1
2013-01-13 02:03:00,-73.944359,40.71468,5
2013-01-13 02:04:00,-73.93586,40.795502,1
2013-01-13 02:16:00,-73.987099,40.729473,1
2013-01-13 02:10:00,-74.000687,40.733967,6
2013-01-13 02:19:00,-74.001984,40.750683,2
2013-01-13 02:14:00,-74.008598,40.72604,6
2013-01-04 00:54:00,-73.888351,40.730068,6
2013-01-13 02:04:00,-73.950935,40.770821,1
2013-01-13 06:55:00,-73.981201,40.724869,1
2013-01-13 07:02:00,-73.961739,40.768124,2
2013-01-13 06:54:00,-73.950699,40.826385,1
2013-01-13 07:00:00,-73.956017,40.813156,1
2013-01-13 07:06:00,-73.994453,40.751778,1
2013-01-13 07:02:00,-73.951508,40.778431,6
2013-01-13 07:06:00,-74.006073,40.735062,1
2013-01-13 07:07:00,-73.878128,40.739647,2
2013-01-13 07:01:00,-73.93425,40.757351,2
2013-01-13 06:45:00,-73.982338,40.767776,1
2013-01-13 06:57:00,-73.918556,40.74334,5
2013-01-13 07:11:00,-73.959366,40.771671,1
2013-01-13 06:57:00,-73.991203,40.734283,2
2013-01-13 07:10:00,-73.98291,40.747543,6
2013-01-13 07:08:00,-73.962929,40.799175,1
2013-01-13 09:19:00,-73.964989,40.755726,1
2013-01-13 09:23:00,-73.980927,40.748299,6
2013-01-13 09:24:00,-73.983887,40.729496,1
2013-01-13 09:25:00,-73.96122,40.769024,1
2013-01-13 09:27:00,-73.915733,40.835251,1
2013-01-13 09:26:00,-73.974991,40.792671,1
2013-01-13 09:25:00,-73.997879,40.755898,5
2013-01-13 09:24:00,-73.9851,40.727722,2
2013-01-13 09:25:00,-73.986069,40.750336,5
2013-01-13 09:23:00,-73.957024,40.762192,1
2013-01-13 11:14:00,-73.976135,40.765717,1
2013-01-13 11:09:00,-73.958557,40.800148,1
2013-01-13 11:17:00,-73.977219,40.752438,1
2013-01-13 11:09:00,-73.945786,40.778248,1
2013-01-13 11:19:00,-73.948334,40.774521,1
2013-01-13 11:12:00,-73.958885,40.780682,5
2013-01-13 11:09:00,-74.007492,40.711903,1
2013-01-13 11:20:00,-73.976326,40.75145,6
2013-01-13 11:11:00,-73.99176,40.726768,1
2013-01-13 11:22:00,-73.93927,40.795006,1
2013-01-13 11:14:00,-73.959137,40.763939,1
2013-01-13 11:13:00,-73.977242,40.733955,1
2013-01-13 11:13:00,-73.993492,40.757236,1
2013-01-13 11:17:00,-73.976791,40.743603,1
2013-01-13 11:17:00,-73.953384,40.78249,1
2013-01-13 11:21:00,-73.950279,40.771645,1
2013-01-13 11:12:00,-73.97628,40.765697,1
2013-01-13 11:16:00,-74.014618,40.716824,1
2013-01-13 11:12:00,-73.970116,40.749752,5
2013-01-13 06:18:00,-74.004921,40.740742,5
2013-01-13 06:42:00,-73.995712,40.760948,5
2013-01-13 06:33:00,-73.978836,40.73122,1
2013-01-13 06:32:00,-73.947762,40.78363,1
2013-01-13 06:41:00,-73.960861,40.781559,2
2013-01-13 06:19:00,-74.009132,40.715103,5
2013-01-13 06:12:00,-73.957413,40.718166,5
2013-01-13 06:11:00,-73.941116,40.839348,5
2013-01-13 06:04:00,-73.987076,40.733212,1
2013-01-13 06:25:00,-73.984894,40.732521,1
2013-01-13 06:23:00,-73.985497,40.738728,1
2013-01-13 06:42:00,-73.979073,40.744659,1
2013-01-13 06:36:00,-73.982552,40.761856,1
2013-01-13 06:42:00,-73.989922,40.757511,1
2013-01-13 06:41:00,-73.956253,40.775768,2
2013-01-13 06:40:00,-73.978867,40.777225,1
2013-01-13 06:36:00,-73.957283,40.770367,1
2013-01-13 06:41:00,-73.982346,40.782707,5
2013-01-13 06:36:00,-74.000549,40.761639,1
2013-01-13 06:44:00,0.0,0.0,1
2013-01-13 06:38:00,-73.983276,40.722305,6
2013-01-13 06:54:00,-73.965202,40.795994,1
2013-01-13 06:41:00,-73.996346,40.748573,5
2013-01-13 06:44:00,-73.991135,40.749588,4
2013-01-13 06:25:00,-73.984306,40.737358,1
2013-01-13 06:24:00,-73.776718,40.645302,1
2013-01-13 06:41:00,-73.983536,40.749722,1
2013-01-13 06:44:00,-73.976402,40.780594,1
2013-01-13 06:44:00,-73.994034,40.761475,2
2013-01-13 06:43:00,-73.982063,40.719551,1
2013-01-13 03:46:00,-74.006645,40.744045,1
2013-01-13 03:47:00,-73.993256,40.736588,1
2013-01-13 03:53:00,-73.989105,40.720219,1
2013-01-13 03:27:00,-74.006889,40.735317,2
2013-01-13 11:10:00,-73.97876,40.736588,5
2013-01-13 11:10:00,-73.978912,40.752121,1
2013-01-13 11:17:00,-74.001221,40.746689,2
2013-01-13 11:08:00,-73.979919,40.784042,1
2013-01-13 11:15:00,-73.974449,40.783173,1
2013-01-13 11:17:00,0.0,0.0,2
2013-01-13 11:08:00,-73.974777,40.790741,1
2013-01-13 11:17:00,-73.976334,40.78867,1
2013-01-13 10:54:00,-73.989937,40.739159,1
2013-01-13 11:13:00,-73.979095,40.764252,5
2013-01-13 11:03:00,-73.990631,40.745441,1
2013-01-13 11:16:00,-73.997665,40.733597,1
2013-01-13 11:03:00,-73.997841,40.683151,2
2013-01-13 11:13:00,-74.010452,40.720154,1
2013-01-13 11:23:00,-73.982101,40.746014,1
2013-01-13 11:02:00,-73.975616,40.776398,3
2013-01-13 11:04:00,-73.960442,40.766098,4
2013-01-13 11:12:00,-73.988564,40.764038,1
2013-01-13 11:20:00,-73.971771,40.794621,1
2013-01-13 11:17:00,-73.987579,40.738926,1
2013-01-13 04:45:00,-73.998528,40.764217,5
2013-01-13 04:54:00,-73.997505,40.721024,1
2013-01-13 04:39:00,-73.985855,40.72295,1
2013-01-13 04:46:00,-74.000069,40.718094,1
2013-01-13 04:31:00,-73.959641,40.71796,1
2013-01-13 04:53:00,-73.98954,40.734268,2
2013-01-13 04:45:00,-73.992744,40.758278,1
2013-01-13 04:49:00,-73.960953,40.801651,1
2013-01-13 04:47:00,-74.000267,40.728691,5
2013-01-13 04:52:00,-74.000992,40.729256,2
2013-01-13 04:39:00,-73.978325,40.791653,1
2013-01-13 04:46:00,-73.985519,40.721909,4
2013-01-13 04:35:00,-73.996925,40.737198,1
2013-01-13 04:56:00,-73.991585,40.754723,1
2013-01-13 04:43:00,-73.981544,40.768459,1
2013-01-13 05:01:00,-73.983658,40.762566,1
2013-01-13 11:09:00,-73.948586,40.777851,1
2013-01-13 11:10:00,-73.965179,40.759968,1
2013-01-13 11:14:00,-73.963463,40.757065,5
2013-01-13 11:08:00,-73.959518,40.75901,5
2013-01-13 11:15:00,-73.953384,40.773041,1
2013-01-13 02:08:00,-74.000816,40.718807,2
2013-01-13 02:07:00,-73.968201,40.755482,1
2013-01-13 02:13:00,-73.992561,40.748707,5
2013-01-13 02:12:00,-73.993103,40.751984,1
2013-01-13 06:49:00,-73.984795,40.74287,1
2013-01-13 06:50:00,-73.984871,40.724201,2
2013-01-13 07:03:00,-73.989716,40.720177,1
2013-01-13 06:53:00,-73.9823,40.751255,5
2013-01-13 06:48:00,-73.991486,40.749825,1
2013-01-13 06:57:00,-73.972771,40.63678,5
2013-01-13 07:08:00,0.0,0.0,5
2013-01-13 06:35:00,-73.776741,40.645405,1
2013-01-13 06:43:00,-73.978989,40.762589,5
2013-01-13 06:52:00,-73.953148,40.771561,2
2013-01-13 07:09:00,-73.991562,40.749767,4
2013-01-13 07:04:00,0.0,0.0,2
2013-01-13 07:02:00,-73.987793,40.756542,1
2013-01-13 07:07:00,-73.988625,40.727459,1
2013-01-13 07:03:00,-73.995071,40.73941,1
2013-01-13 07:10:00,-73.978584,40.745136,1
2013-01-13 07:08:00,-74.000099,40.761177,1
2013-01-13 06:46:00,-74.008591,40.719421,1
2013-01-13 09:25:00,-73.959831,40.766766,1
2013-01-13 09:25:00,-73.989906,40.735062,1
2013-01-13 09:20:00,-73.99852,40.745113,1
2013-01-13 09:19:00,-73.982208,40.721104,1
2013-01-13 09:22:00,-73.973457,40.754696,4
2013-01-13 09:11:00,-73.993156,40.722778,2
2013-01-13 09:25:00,-73.945465,40.778294,1
2013-01-13 06:10:00,-73.989357,40.730431,1
2013-01-13 06:11:00,-73.98661,40.718212,1
2013-01-13 05:54:00,-73.776993,40.646442,5
2013-01-13 06:03:00,-73.995789,40.72163,1
2013-01-12 18:47:00,-73.998466,40.719959,5
2013-01-13 06:00:00,-73.984367,40.746841,6
2013-01-12 18:18:00,-73.99543,40.74453,5
2013-01-13 06:09:00,-73.988495,40.718552,1
2013-01-13 06:11:00,-73.959755,40.813969,1
2013-01-13 05:58:00,-74.003334,40.738888,5
2013-01-13 06:18:00,-73.988197,40.761215,1
2013-01-13 06:16:00,-73.957817,40.714191,1
2013-01-13 06:17:00,-73.992363,40.724987,1
2013-01-13 05:58:00,-73.787102,40.641853,1
2013-01-13 06:23:00,-73.992081,40.7257,1
2013-01-13 06:07:00,-73.98304,40.731556,1
2013-01-13 06:25:00,-73.991798,40.749928,4
2013-01-13 06:26:00,-73.992828,40.719849,5
2013-01-13 06:14:00,-73.989822,40.766731,3
2013-01-13 06:26:00,-73.974045,40.731033,1
2013-01-13 06:29:00,-74.015915,40.707561,1
2013-01-13 06:34:00,-73.997429,40.751766,1
2013-01-13 06:39:00,-73.992195,40.74987,1
2013-01-13 06:36:00,-74.00412,40.742561,1
2013-01-13 06:41:00,-73.996017,40.759895,1
2013-01-13 02:05:00,-73.943153,40.716747,1
2013-01-13 02:06:00,-73.988228,40.749668,2
2013-01-13 02:05:00,-73.978073,40.745872,1
2013-01-13 02:07:00,-73.939857,40.70808,1
2013-01-13 02:15:00,-73.98835,40.749084,1
2013-01-13 02:00:00,-74.007607,40.725502,2
2013-01-13 02:14:00,-74.006516,40.73254,3
2013-01-13 02:11:00,-74.001869,40.750713,2
2013-01-13 02:08:00,-73.9841,40.725399,2
2013-01-13 02:18:00,-73.982193,40.727886,1
2013-01-13 02:19:00,-73.956009,40.757607,2
2013-01-13 02:15:00,-73.995461,40.719234,2
2013-01-13 02:12:00,-73.952713,40.776615,1
2013-01-13 02:11:00,-74.006538,40.749725,1
2013-01-13 02:14:00,-74.008263,40.720757,2
2013-01-13 02:11:00,-73.988396,40.746014,5
2013-01-13 02:12:00,-74.00753,40.74094,1
2013-01-13 02:09:00,-73.985786,40.726887,1
2013-01-13 02:10:00,-73.984665,40.724472,6
2013-01-13 02:06:00,-73.992302,40.727154,1
2013-01-13 02:06:00,-73.98629,40.73064,6
2013-01-13 02:15:00,-73.983658,40.69379,1
2013-01-13 01:38:00,-74.000778,40.742123,1
2013-01-13 02:11:00,-73.963013,40.711693,6
2013-01-13 02:21:00,-73.996323,40.721886,5
2013-01-13 06:33:00,-73.981155,40.737385,4
2013-01-13 06:31:00,0.0,0.0,5
2013-01-13 06:36:00,-74.004211,40.752911,2
2013-01-13 06:21:00,-73.776772,40.645439,1
2013-01-13 06:22:00,-73.941895,40.822918,5
2013-01-13 06:34:00,-74.005241,40.737072,6
2013-01-13 06:46:00,-73.981361,40.741367,1
2013-01-13 06:34:00,-73.98436,40.725033,1
2013-01-13 06:43:00,-73.95977,40.801327,1
2013-01-13 06:43:00,-73.986778,40.758347,1
2013-01-13 06:45:00,-73.958458,40.816021,1
2013-01-13 06:36:00,-73.987762,40.755325,1
2013-01-13 06:45:00,-73.977379,40.631966,1
2013-01-13 06:33:00,-73.977013,40.784885,1
2013-01-13 06:29:00,-74.015648,40.710945,1
2013-01-13 06:45:00,-73.985229,40.748486,2
2013-01-13 06:30:00,0.0,0.0,1
2013-01-13 06:40:00,-74.008003,40.723595,4
2013-01-13 06:48:00,-73.987579,40.724491,5
2013-01-13 06:34:00,-73.982903,40.781906,1
2013-01-13 06:41:00,-74.009636,40.715012,3
2013-01-13 02:11:00,-73.988838,40.72702,1
2013-01-04 10:30:00,-73.985229,40.736153,2
2013-01-13 02:07:00,-73.988953,40.722927,2
2013-01-13 02:16:00,-73.979118,40.785114,2
2013-01-13 02:04:00,-73.993225,40.747158,2
2013-01-13 02:05:00,-74.004318,40.742523,1
2013-01-13 02:14:00,-73.985786,40.731117,1
2013-01-13 01:47:00,-73.939903,40.707829,1
2013-01-13 02:12:00,-74.003571,40.742527,1
2013-01-13 02:20:00,-73.954529,40.769878,3
2013-01-13 02:12:00,-74.006218,40.734215,5
2013-01-13 02:07:00,-73.975815,40.751415,5
2013-01-13 02:15:00,-73.971832,40.762871,2
2013-01-13 02:08:00,-74.006554,40.744011,1
2013-01-13 02:08:00,-73.987938,40.732224,2
2013-01-13 02:08:00,-73.935196,40.750931,2
2013-01-13 02:11:00,-73.987068,40.736317,3
2013-01-13 02:05:00,-73.989265,40.721561,1
2013-01-13 02:12:00,-73.982491,40.771889,3
2013-01-13 02:11:00,-74.008286,40.71283,1
2013-01-13 02:07:00,-73.990211,40.737114,1
2013-01-13 02:02:00,-74.004494,40.718689,5
2013-01-13 02:18:00,-74.004295,40.742352,1
2013-01-13 02:12:00,-73.987129,40.750889,1
2013-01-13 02:11:00,-73.904587,40.745468,2
2013-01-13 02:07:00,-73.991943,40.729996,1
2013-01-13 02:16:00,-73.990875,40.760941,1
2013-01-13 01:58:00,-73.967583,40.756294,1
2013-01-13 02:11:00,-74.004944,40.73027,5
2013-01-13 06:42:00,-73.987907,40.723946,1
2013-01-13 06:39:00,-73.983635,40.766659,1
2013-01-13 06:26:00,-73.992622,40.730694,1
2013-01-13 06:29:00,-73.978699,40.750278,5
2013-01-13 06:44:00,-73.991684,40.750134,2
2013-01-13 06:46:00,-73.985008,40.769226,6
2013-01-13 06:46:00,-73.974731,40.742249,1
2013-01-13 06:47:00,-73.989433,40.758026,2
2013-01-13 06:41:00,-73.983009,40.767769,1
2013-01-13 06:45:00,-73.988876,40.774384,3
2013-01-13 06:47:00,-73.985458,40.763821,1
2013-01-13 06:41:00,-73.973595,40.756817,1
2013-01-13 06:54:00,-73.981491,40.741016,1
2013-01-13 07:03:00,-74.004341,40.742443,6
2013-01-13 07:02:00,-73.962311,40.7635,1
2013-01-13 06:57:00,-73.989792,40.756847,1
